Run,ReleaseDate,LoadDate,spots,bases,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1640225,11-Nov-14,4-Nov-14,8557295,855729500,100,529,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640225/SRR1640225.sra,SRX751075,US24_1_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736840,SAMN03160856,4787,Phytophthora infestans,US24 isolate 1 (Gary Secor 1034),,,,,,,no,,,,,CORNELL,SRA198281,,public,30C22E9C8CFBC73CF42F37EE03F724E2,7E722EC9A6F08EB80D9B99E65AFC6502
SRR1640226,11-Nov-14,4-Nov-14,7527128,752712800,100,462,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640226/SRR1640226.sra,SRX751099,US24_1_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736840,SAMN03160856,4787,Phytophthora infestans,US24 isolate 1 (Gary Secor 1034),,,,,,,no,,,,,CORNELL,SRA198281,,public,9C39D5837694E70E39E9077B2F3C36A2,011A5FA9C4073EE8E9BFA2A9B609EE6F
SRR1640227,11-Nov-14,4-Nov-14,8431504,843150400,100,521,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640227/SRR1640227.sra,SRX751100,US24_1_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736840,SAMN03160856,4787,Phytophthora infestans,US24 isolate 1 (Gary Secor 1034),,,,,,,no,,,,,CORNELL,SRA198281,,public,41094601D83FC57BE69EBC0A3E34EF46,4EBC9C8C020293627A514D5FCCC19A56
SRR1640231,11-Nov-14,4-Nov-14,6821248,682124800,100,425,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640231/SRR1640231.sra,SRX751102,US24_2_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736865,SAMN03160864,4787,Phytophthora infestans,US24 #2 (Gary Secor 1032),,,,,,,no,,,,,CORNELL,SRA198281,,public,594D9BDFB4F3554D1DB73A3EFFDD8A93,EFA437F41116EA12A5134DFB0476B15C
SRR1640239,11-Nov-14,4-Nov-14,7235510,723551000,100,448,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640239/SRR1640239.sra,SRX751103,US24_2_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736865,SAMN03160864,4787,Phytophthora infestans,US24 #2 (Gary Secor 1032),,,,,,,no,,,,,CORNELL,SRA198281,,public,763235BA028A525DC73EA9C52AAFDBB5,8AA494425D14F74F73C2C34FDBEE5A47
SRR1640240,11-Nov-14,4-Nov-14,8142194,814219400,100,503,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640240/SRR1640240.sra,SRX751111,US24_2_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736865,SAMN03160864,4787,Phytophthora infestans,US24 #2 (Gary Secor 1032),,,,,,,no,,,,,CORNELL,SRA198281,,public,F27D9B04940A60892685619228E88924,33E7B34D86D39EA9EA8B5EA21BCCB1CB
SRR1640241,11-Nov-14,4-Nov-14,7248069,724806900,100,445,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640241/SRR1640241.sra,SRX751112,US23_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736873,SAMN03160865,4787,Phytophthora infestans,US23 (IMK-270),,,,,,,no,,,,,CORNELL,SRA198281,,public,9A1AC26034A12CF1453656E31686B866,9F3FD46E70C0D41E3C66031253130144
SRR1640243,11-Nov-14,4-Nov-14,6395521,639552100,100,394,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640243/SRR1640243.sra,SRX751114,US23_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736873,SAMN03160865,4787,Phytophthora infestans,US23 (IMK-270),,,,,,,no,,,,,CORNELL,SRA198281,,public,7C2F0C7420B31A1757A53DC89DFE75CF,E8EC6BA7F063C98CDE4D15978A88E1B6
SRR1640244,11-Nov-14,4-Nov-14,6858542,685854200,100,424,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640244/SRR1640244.sra,SRX751115,US23_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736873,SAMN03160865,4787,Phytophthora infestans,US23 (IMK-270),,,,,,,no,,,,,CORNELL,SRA198281,,public,7B70A33FCEA43E175B5974C34ACEA818,6E5F96061D151FA204F99996C93B318C
SRR1640245,11-Nov-14,4-Nov-14,7449531,744953100,100,458,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640245/SRR1640245.sra,SRX751116,US8_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736875,SAMN03160866,4787,Phytophthora infestans,US8 (NK 4432),,,,,,,no,,,,,CORNELL,SRA198281,,public,CEDC8C0EC2F6EC17EBD8A55002573AAC,FA947B2F6145AEA4509342DCCD62ECF7
SRR1640247,11-Nov-14,4-Nov-14,5777595,577759500,100,355,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640247/SRR1640247.sra,SRX751118,US8_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736875,SAMN03160866,4787,Phytophthora infestans,US8 (NK 4432),,,,,,,no,,,,,CORNELL,SRA198281,,public,1702E7069E005AED483DB87AD0E0397D,C37FCF6D4B6BC4A3BF9BD89DB3D13376
SRR1640248,11-Nov-14,4-Nov-14,6900440,690044000,100,426,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640248/SRR1640248.sra,SRX751119,US8_NoMef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736875,SAMN03160866,4787,Phytophthora infestans,US8 (NK 4432),,,,,,,no,,,,,CORNELL,SRA198281,,public,D96BDEF1F140CA12EF1223F7E100B5F1,EB4455919807B63BD0FD2BFD766EB88A
SRR1640249,11-Nov-14,4-Nov-14,7165717,716571700,100,442,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR164/SRR1640249/SRR1640249.sra,SRX751120,US24_1_Mef,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina HiSeq 2000,SRP049521,PRJNA266335,25226526,266335,SRS736877,SAMN03160867,4787,Phytophthora infestans,US24 #1 (Gary Secor 1034); Exposed to mefenoxam,,,,,,,no,,,,,CORNELL,SRA198281,,public,7864AAA1B806E87FCE530D0A4C99055F,BC84DAA8D89EB03BE438388766B8E9BF
